distance_km,duration_min,time_of_day,traffic_level,weather,demand_level,vehicle_type,ride_price
9.9889628523367,40.31174053848583,Morning,Medium,Foggy,Medium,SUV,37.01182485043225
23.817143353837988,9.627698074727686,Afternoon,High,Rainy,Medium,SUV,56.124068933965056
18.567854603473723,13.889579275203758,Morning,Low,Rainy,High,SUV,52.587288532263415
15.367803620728878,54.42048036898936,Morning,Low,Rainy,High,SUV,60.69831942571038
4.744447370618476,38.35359828127745,Afternoon,Low,Foggy,High,Standard,23.66137023955602
4.7438684880688635,5.505837838914631,Night,Low,Rainy,Medium,Premium,20.11358592636651
2.394006692036787,10.580934857631766,Night,Low,Rainy,High,Standard,19.246679964072563
21.788227498598445,41.49259730094307,Morning,Low,Clear,High,SUV,59.58799445632798
15.426760281837012,5.2783871115420276,Afternoon,Low,Rainy,Low,Standard,30.63823308935185
17.993741867105093,13.844442827962427,Morning,Medium,Rainy,Low,SUV,42.94144655603206
1.4940278630992587,35.18035841516223,Evening,High,Foggy,Medium,SUV,30.102869019853532
24.277836451887865,43.05423587309813,Evening,Low,Foggy,High,Standard,57.084808557418505
20.97862337921012,40.85786927264303,Morning,Medium,Foggy,High,SUV,62.50122202537238
6.096138656278628,17.334812020330787,Night,Medium,Foggy,Low,Premium,18.981706623972087
5.363799212970415,44.16985717411447,Night,High,Foggy,Medium,SUV,37.5273035372706
5.401708236482412,18.048699812324003,Morning,Low,Foggy,Low,Premium,22.4026283820232
8.301813831028905,22.896983398759726,Morning,High,Rainy,Low,Premium,35.608491284284426
13.594154359173707,46.05702728149133,Evening,Low,Foggy,Low,SUV,41.57720226898697
11.36668044741078,40.72980944759681,Night,Medium,Foggy,Low,Standard,30.751498824243605
7.989499364753006,51.707287577179784,Morning,Medium,Clear,High,Premium,42.13242789759034
15.684469473337106,41.16870907651889,Evening,Medium,Rainy,High,Standard,49.49451037807885
4.347852655649004,36.25697318345094,Night,Medium,Rainy,Low,Premium,26.564068116925025
8.011471564845236,10.152112230545086,Afternoon,High,Rainy,Medium,SUV,35.08741509838433
9.7926842390486,25.224369168268844,Evening,Low,Foggy,Medium,SUV,32.677803027861394
11.945679621208862,19.5861302224949,Night,Low,Foggy,Medium,Premium,28.183698586528767
19.844223073432325,18.419430385849594,Night,High,Foggy,Medium,SUV,52.089973243637125
5.792170771800634,58.515580511384506,Evening,Low,Clear,Low,Premium,30.537420867377964
13.341626521926678,26.620374856671823,Afternoon,Medium,Foggy,High,SUV,43.637333269688675
15.217949652689018,54.06256053474123,Evening,Low,Clear,Medium,Standard,42.954384778855335
2.1148099052799454,39.712624429849456,Night,Medium,Rainy,Low,SUV,26.532638254601743
15.58107644563452,48.714621694790665,Morning,High,Foggy,Medium,Standard,46.98793735471151
5.092578968494997,32.645040120785566,Morning,Low,Clear,Medium,SUV,28.541713522628065
2.5612382316467084,36.72971365444975,Evening,High,Clear,Low,Standard,20.47491911799655
23.77325289408,32.088473160037516,Night,Low,Foggy,High,SUV,63.18635863209933
24.175168793789425,15.738364328892448,Morning,Medium,Rainy,High,Standard,55.20053681625565
20.401536354795066,44.73486633938279,Night,High,Rainy,Low,Premium,62.96219710049865
8.310730460160897,20.442479934247068,Evening,Low,Rainy,High,Premium,35.928949380918795
3.344130736153213,6.337378153729961,Morning,Medium,Clear,Low,Standard,6.613001793799117
17.421592636291766,40.50097627489423,Night,High,Clear,Low,SUV,52.774319784657216
11.563659849750431,14.741087367387692,Morning,High,Clear,Low,Standard,29.68019905344737
3.928917636274692,56.725222139410285,Evening,Low,Clear,High,SUV,41.27029850281635
12.884245842670484,57.46607173514231,Night,Low,Rainy,Low,Premium,47.34477737187512
1.8253245067652415,55.317541462124666,Morning,Low,Foggy,Medium,SUV,26.83685274335405
22.82368964989077,25.358728514049442,Evening,Medium,Clear,High,Premium,52.799310893389716
7.210719558400406,5.850113909087709,Morning,Low,Clear,High,SUV,26.00227188583605
16.900534824495566,56.0575209423249,Morning,High,Rainy,High,SUV,67.85991193628952
8.481065826145862,28.55012815745229,Afternoon,High,Foggy,High,SUV,41.68570203191836
13.48163250826746,58.16601504740183,Afternoon,Low,Foggy,Medium,Standard,39.8344834244708
14.121046704238712,57.99909873990891,Evening,Low,Rainy,High,Standard,52.33478052845862
5.436506932612649,51.91552005070481,Afternoon,High,Rainy,High,Premium,48.08727005681857
24.270031066349404,21.194689063827212,Evening,Medium,Foggy,Low,Premium,51.45245225517943
19.60318776066675,26.18037507310589,Afternoon,Low,Clear,High,Standard,45.77380706552135
23.547974597540538,51.812516933427126,Morning,Low,Foggy,Medium,Premium,57.24866450620025
22.47585641026357,22.43071028359527,Evening,High,Rainy,Medium,Standard,52.92259973817972
15.349599491466044,14.322101067735087,Evening,Low,Clear,Medium,SUV,39.314015809651075
23.124981640554804,35.62406943520926,Morning,Medium,Clear,Medium,Premium,54.02042718626471
3.123820049246068,56.48851257884295,Evening,High,Rainy,High,Premium,44.0384555000742
5.703588698059485,43.281638817123515,Evening,Low,Rainy,High,Standard,34.053586959432145
2.0854549338529136,36.35336435491507,Afternoon,High,Rainy,Medium,Premium,28.290538056057745
8.807927938318343,10.34470715739227,Evening,Low,Foggy,Medium,Premium,21.50059970495477
10.328254952547567,38.825397468454334,Night,Low,Foggy,High,SUV,40.49111925005311
7.512376762573502,59.45296175573448,Morning,Low,Clear,Medium,Premium,33.67308636559293
20.889700219646304,12.704620838008822,Afternoon,Medium,Rainy,Low,SUV,48.24495321757456
9.562079840646142,33.508130880005524,Afternoon,Medium,Clear,Medium,Standard,25.902689399577067
7.742428232497138,53.25551895603755,Night,High,Clear,Medium,Premium,38.63652558311375
14.024705995797962,45.74227397648124,Morning,Low,Clear,Low,SUV,45.360065220124994
4.3821813993943035,43.335865754739736,Morning,Low,Clear,Low,Standard,23.58490467541128
20.252727538096952,43.63662461929101,Afternoon,Medium,Rainy,High,Premium,62.97806785580572
2.7892154483144997,24.772013317086532,Evening,Low,Clear,High,Standard,19.707446901490346
24.685286478412415,21.147551434547136,Afternoon,Medium,Rainy,Low,Premium,54.52019244689189
19.53387446311978,49.51486355131825,Morning,Low,Rainy,Low,Standard,48.584963576656605
5.769176356820138,49.55623670735494,Night,High,Foggy,High,Standard,35.547417427683776
1.1325308109664576,52.688977521905706,Afternoon,Low,Rainy,Medium,SUV,30.85334616487494
20.57107428291602,55.22823039060592,Morning,Low,Foggy,Low,Standard,47.066739481858
17.96457625234281,33.12383193735158,Afternoon,Medium,Rainy,High,Premium,51.70548355776016
18.496172032983694,32.58339620779598,Evening,Low,Rainy,Medium,Premium,48.36733927058161
19.5104883204627,48.90623484317263,Afternoon,Low,Rainy,Low,SUV,60.69262754350326
2.7770716416181687,40.74801619277709,Afternoon,Medium,Foggy,Medium,Premium,25.995086802463412
9.603177485062542,43.60817824917368,Morning,High,Foggy,High,Premium,48.210030067664505
3.780857428603113,48.76859681898556,Morning,High,Clear,Low,Premium,33.20429789555301
21.714482221014244,53.95029379996615,Morning,Medium,Foggy,Medium,Standard,50.400336056045255
15.95915504386139,23.58973362683447,Afternoon,Medium,Foggy,Low,Standard,31.077473277750315
8.94155259646358,25.65706239519692,Evening,Medium,Foggy,Medium,Premium,28.303311962516382
2.5254004068645672,10.169006691247795,Night,Medium,Foggy,High,SUV,21.57425096720961
8.463575721175893,36.80540775478957,Night,Medium,Clear,High,Standard,29.347553234261067
8.804399728641929,6.976825058820815,Morning,High,Foggy,Low,SUV,28.405536674647006
18.51054828011354,30.60789099728531,Morning,High,Rainy,Medium,Premium,51.22538854254876
16.301379312525114,34.845454908916714,Afternoon,Medium,Rainy,Low,Premium,45.08620681536584
22.293105821831837,20.75976886705564,Night,Low,Foggy,Low,Standard,42.27998272173825
12.333158203886782,37.49582933129559,Morning,Medium,Foggy,Medium,Premium,36.04663568285947
3.870261902519241,6.677513746647719,Evening,Low,Rainy,Medium,Standard,12.493813305977973
18.117874893351882,7.054150381206793,Evening,Medium,Rainy,Medium,Premium,39.177559385628015
19.25884116680554,50.24303083628121,Morning,Medium,Clear,High,Premium,59.76627735913157
14.470652741667909,24.81048527761946,Morning,High,Rainy,Low,Standard,41.60818749425215
19.503212318909462,11.988328195853663,Night,Low,Rainy,Low,Standard,37.857264513298055
12.851094312745378,33.72337930301424,Night,Low,Foggy,High,Standard,37.144996444307814
13.545587905167856,47.3496454204236,Afternoon,High,Rainy,Medium,Premium,50.6373260245768
11.260984440605192,16.870156512326375,Night,High,Clear,High,Premium,39.067077043101335
1.6100590418582845,39.25897617004502,Evening,High,Rainy,High,SUV,40.20178400107382
3.589394247839307,9.69411057465724,Evening,High,Foggy,High,Standard,18.44974850675523
1.754300456481622,7.842494664273423,Morning,Low,Foggy,Low,Premium,14.346361561722748
16.27384987033073,34.224504736248136,Night,Low,Rainy,High,Premium,50.499600726580304
8.54454354583184,34.73493168855586,Afternoon,Medium,Foggy,Low,Standard,22.783089628006316
13.205696587952866,40.058644582401364,Evening,Medium,Clear,Low,SUV,42.19742169997056
22.78159537422623,44.935023354746384,Evening,High,Clear,Low,Standard,55.707965254951006
6.983013499572999,58.6718643704394,Afternoon,High,Rainy,Medium,SUV,44.59949254330671
10.849190152855114,33.396519156565745,Afternoon,High,Rainy,Low,Premium,43.48611154152357
19.133227325033168,22.76260601176853,Evening,Medium,Rainy,Low,SUV,52.492275494896454
6.491155971798939,48.7352407122787,Evening,Medium,Foggy,Medium,Premium,28.60348030783046
2.847517835891032,19.89577381941408,Afternoon,Medium,Clear,Low,Standard,12.740272441459126
7.954034869930433,29.143428138809988,Evening,Medium,Clear,High,Standard,29.087449091875143
4.869310894096106,9.315100973824627,Morning,Medium,Foggy,High,Standard,16.37431697775502
23.312743656221755,6.394290887850163,Morning,Medium,Clear,Low,SUV,48.843355160525626
20.394889109546007,57.94566280728588,Afternoon,Medium,Rainy,Medium,Premium,56.767651116833214
16.201690156250162,50.97890662817132,Night,High,Rainy,High,Standard,57.650902120102465
21.915054164505225,43.27858133515339,Afternoon,High,Rainy,Medium,Standard,56.41864955418045
20.288129845578748,27.492411942784845,Afternoon,High,Clear,Medium,Premium,52.85362127502747
5.47768141326486,14.531187603896518,Night,High,Rainy,High,Standard,26.856641101910256
22.421415963759465,13.604037346909733,Night,Medium,Foggy,Medium,Premium,41.95410443902937
13.944213805975618,18.763359399052742,Night,Low,Foggy,High,Premium,39.20492685515169
20.3785637239375,35.20746655883663,Morning,Medium,Clear,Medium,Premium,45.92763371510335
22.506191198163837,44.30277574850343,Evening,Low,Foggy,High,Premium,60.604386797113555
8.632083399324733,41.31085571947522,Morning,High,Foggy,Low,Premium,34.7382613860797
3.641246188664242,20.396364332026856,Evening,Medium,Clear,High,SUV,24.932599965387656
6.4704439010066,57.51759043647567,Morning,High,Rainy,High,Standard,46.359399122046455
11.250586927030152,45.58433041826727,Evening,Medium,Rainy,High,SUV,52.391095728096346
20.632354382139834,35.48947288812704,Morning,High,Rainy,High,Standard,58.62104500220319
21.657533998152243,38.644641042889376,Night,Low,Clear,Medium,SUV,54.503619103904384
1.1668511327485769,28.078003433528444,Afternoon,Low,Foggy,Low,Premium,14.882598401049389
13.257935261861578,18.625204422563662,Morning,Low,Rainy,High,Standard,36.82701844537403
11.017864075570696,24.578497325819388,Evening,Medium,Rainy,Medium,Standard,28.520669311963466
6.330587451297526,46.6815360755403,Night,Low,Clear,Low,SUV,33.046310639881256
3.8767688160083873,5.791641874636573,Morning,Medium,Rainy,Low,SUV,19.753259252441023
9.102764113687071,11.383995227880394,Morning,Low,Clear,Low,Standard,16.940988937269772
23.62983289390046,7.530145311196401,Night,Low,Foggy,Low,SUV,47.0336583250604
8.756870368498126,7.240084127543358,Morning,Medium,Clear,High,SUV,32.02669594067863
13.450974921840785,52.0503321206054,Afternoon,Medium,Clear,High,SUV,50.95513061418426
17.87245501348427,43.7011822659013,Morning,Low,Clear,Medium,Premium,46.187520438380496
9.727110457103056,31.079560599802885,Afternoon,Medium,Clear,Medium,Premium,33.64893744730436
24.322769985303054,10.380878835805081,Afternoon,Low,Foggy,Medium,SUV,47.75835343748555
24.09873507861067,32.03887313142578,Night,Medium,Foggy,Low,SUV,55.667943483273376
7.04277509980874,31.040947392931113,Morning,High,Rainy,Low,Premium,36.40496289319191
12.93396414141725,14.526102845050834,Night,High,Foggy,High,Premium,43.80822018176284
8.221079435602473,28.86184070808852,Morning,High,Foggy,Low,Standard,27.372400978646972
7.836171865059223,26.917760391855538,Morning,High,Rainy,Low,Standard,31.45932589499518
1.885286736508787,38.871755392871904,Evening,High,Foggy,Low,Premium,23.63441802158303
15.629544015517524,39.93015079772041,Morning,Low,Clear,Medium,SUV,43.791983284147136
13.064296557492675,7.491720537462449,Night,High,Clear,Medium,SUV,36.50268727121761
2.2354900299997444,25.60369380445592,Afternoon,High,Rainy,High,SUV,37.59436421514312
7.6875151416786744,39.422295364283,Morning,High,Rainy,Low,SUV,39.77573899375838
22.798381263199687,32.67249422190483,Evening,High,Rainy,Low,Standard,54.45015024962457
6.749485376007338,52.106941265357726,Night,Medium,Clear,High,Premium,37.588412482789565
4.477476930189354,41.228149739041974,Morning,Low,Foggy,Low,SUV,26.539427246034357
12.746866246661511,13.961393489478633,Night,High,Clear,Low,Standard,31.924437483400368
24.655610898654416,8.881281107023641,Evening,High,Rainy,Medium,SUV,57.374257040186585
6.80932651627601,40.33306030134736,Evening,High,Foggy,High,Premium,40.29218225062543
17.131253137741083,6.4581220797892,Night,Low,Foggy,High,Standard,33.747871393920484
19.278870767889224,37.21765697004048,Morning,Medium,Clear,High,Premium,50.70975854633258
6.703301055817592,56.712663278372666,Afternoon,Low,Rainy,High,Premium,44.00837514074235
18.47719236668463,36.651079783173344,Evening,Medium,Clear,Medium,Standard,39.16568601386692
9.826795185262078,26.349345941358706,Morning,High,Foggy,Medium,Standard,31.428114589319577
16.17533993424591,40.38085201432943,Morning,High,Clear,Low,Standard,44.52568871576594
16.204713058261472,30.203908977033414,Afternoon,Low,Clear,Low,Standard,36.58661651294733
13.858592417794203,35.00892341237642,Evening,Low,Rainy,Low,Standard,36.94163100055916
3.1669544813057993,56.78056448270888,Evening,Medium,Rainy,Low,Standard,29.28770854868222
21.04725989414171,26.235645079042584,Morning,Medium,Foggy,Medium,Standard,44.323952768257165
8.69872155932166,57.86548101031528,Morning,Low,Clear,High,SUV,48.56071473794174
5.476444249596502,54.79428530758351,Afternoon,Medium,Clear,Medium,Premium,32.73514136200453
1.978603397314334,15.768512413411305,Afternoon,Low,Clear,Low,Standard,11.176470196345246
15.181430636517803,8.8148715481341,Evening,Medium,Foggy,Medium,SUV,38.40388312234436
17.261544684214776,10.542790075758466,Night,Low,Foggy,High,SUV,42.37913189294963
1.3981078942685476,6.0022004108352345,Evening,Low,Rainy,High,SUV,23.65202675796044
13.290233399182743,10.194362841576062,Morning,Low,Rainy,Medium,Premium,34.974993460829154
6.435898604750511,42.56537253789963,Evening,Medium,Rainy,Medium,Standard,30.3651181218632
16.484146969826796,8.915375665312595,Night,Medium,Clear,Medium,SUV,37.32806301469017
5.184794296119795,22.54365966615687,Afternoon,Medium,Clear,Low,Premium,20.112180105132914
17.58250571445918,51.46814210332,Night,Low,Rainy,Medium,Premium,54.57755604931951
10.281648311212898,6.2799564654704225,Night,Medium,Clear,Medium,Premium,25.93562519470315
23.48151972968163,49.79576654239147,Night,Medium,Rainy,Medium,SUV,61.8512599432458
4.300502659503838,20.502012612536994,Afternoon,Low,Foggy,High,Standard,21.925286786120626
9.185592425206204,11.499065519191094,Night,High,Rainy,High,SUV,41.591910752050296
3.7233645097741377,43.32054409502828,Night,Low,Foggy,Low,SUV,27.733719091715557
23.192646838685505,39.59185657289362,Night,Medium,Clear,Low,Standard,50.75612056337195
22.056144481143544,53.260960743987916,Morning,Low,Rainy,High,Standard,61.44601007077321
7.190599065163735,45.428907409213714,Night,High,Clear,High,Standard,37.30547282221314
16.8396171048203,49.19145117116667,Afternoon,Low,Foggy,High,Premium,55.24174345105734
20.61333280482918,20.511901491421856,Night,Medium,Foggy,Medium,Standard,41.258420244173344
14.324819478387095,14.759174907884756,Night,High,Foggy,Medium,SUV,39.467351952578916
13.711613880544157,46.28381134024721,Afternoon,Medium,Clear,High,Standard,41.97733891564488
6.80445498161084,49.37591065969952,Night,High,Clear,Medium,SUV,39.090270823999084
3.234466427341581,59.477782810037034,Afternoon,High,Clear,Medium,Premium,37.47341368327436
22.53317819087984,27.693972230128455,Night,Low,Clear,Low,SUV,49.40240753790107
22.610033371919933,25.460994718603075,Afternoon,Low,Foggy,High,SUV,55.04721504750153
16.19443497455843,47.70271284080982,Night,Medium,Foggy,High,Standard,43.62211942751887
9.136714985168815,23.74419471391598,Night,Low,Rainy,Medium,Standard,29.72515891728552
9.381029790703861,56.19165290819606,Morning,Low,Rainy,High,SUV,52.41013663490708
18.422936292885744,52.21270135136565,Morning,High,Clear,Low,Standard,49.503991668041735
22.53064623886185,28.59467150562601,Night,Low,Foggy,Low,Premium,48.23173757762233
22.290074182362815,46.297908728532356,Night,High,Foggy,Low,Premium,61.03699267245908
19.717013100582975,46.49985807465753,Evening,High,Foggy,High,Standard,57.64517303163211
